Date,iShares MSCI Emerging Markets,Vanguard Total World Stock ETF,FTSE100,DAX,S&P500,Hang Seng,Nikkei225,Russell 2000,STOXX50,VIX Index,RSI,MACD,MACD_Signal,Bollinger_High,Bollinger_Low,EUR/USD,GBP/USD,USD/JPY,USD/CNY,US 10Y Yield,US 2Y Yield,Germany 10Y Yield,Class
2019-03-28,37.016292572021484,64.33794403076172,7234.2998046875,11428.16015625,2815.43994140625,28775.2109375,21033.759765625,1535.0999755859375,3320.2900390625,14.430000305175781,65.47099244370355,18.74339907629792,23.04741983544333,2856.982173148485,2747.9438034140153,6.726200103759766,1.1251758337020874,1.3152703046798706,110.48999786376953,11428.16015625,2.369999885559082,2.3889999389648438,Slightly Positive
2019-03-29,37.39970397949219,64.68269348144531,7279.2001953125,11526.0400390625,2834.39990234375,29051.359375,21205.810546875,1539.739990234375,3351.7099609375,13.710000038146973,62.016771406623356,19.234285983274276,22.28479306500952,2860.3618342435493,2747.635138412701,6.738100051879883,1.1230024099349976,1.30565345287323,110.63700103759766,11526.0400390625,2.328000068664551,2.4140000343322754,Strong Positive
2019-04-01,38.01838302612305,65.51366424560547,7317.39990234375,11681.990234375,2867.18994140625,29562.01953125,21509.029296875,1556.06005859375,3385.3798828125,13.399999618530273,65.95140016839488,22.0154194568795,22.230918343383518,2870.4303414438314,2745.004619493669,6.711100101470947,1.1223849058151245,1.3022867441177368,110.99500274658203,11681.990234375,2.322999954223633,2.496999979019165,Strong Positive
2019-04-02,37.896385192871094,65.50482940673828,7391.10009765625,11754.7900390625,2867.239990234375,29624.669921875,21505.310546875,1553.3199462890625,3395.699951171875,13.359999656677246,62.92698726505123,23.947474712153962,22.574229617137608,2879.026120574362,2744.1678491522007,6.7104997634887695,1.1205737590789795,1.3068991899490356,111.45099639892578,11754.7900390625,2.369999885559082,2.4809999465942383,Slightly Positive
2019-04-03,38.15780258178711,65.77886962890625,7418.2998046875,11954.400390625,2873.39990234375,29986.390625,21713.2109375,1560.9100341796875,3435.56005859375,13.739999771118164,64.65070203392594,25.679676522451246,23.195318998200335,2886.7093624880154,2746.6796023557345,6.722400188446045,1.1203854084014893,1.312766671180725,111.30500030517578,11954.400390625,2.372999906539917,2.5169999599456787,Slightly Positive
2019-04-04,38.39308547973633,65.86727905273438,7401.89990234375,11988.009765625,2879.389892578125,29936.3203125,21724.94921875,1567.489990234375,3441.929931640625,13.579999923706055,63.3247856114746,27.22200278542732,24.000655755645735,2890.920526093153,2755.5144348443473,6.701399803161621,1.1246949434280396,1.3176966905593872,111.3949966430664,11988.009765625,2.369999885559082,2.51200008392334,Slightly Positive
2019-04-05,38.68935012817383,66.13248443603516,7446.89990234375,12009.75,2892.739990234375,29936.3203125,21807.5,1582.56005859375,3447.469970703125,12.819999694824219,63.81451380938147,29.18512086392184,25.037548777300955,2894.0501405713926,2767.351812553607,6.716599941253662,1.1225864887237549,1.3077024221420288,111.65799713134766,12009.75,2.369999885559082,2.500999927520752,Slightly Positive
2019-04-08,38.68935012817383,66.21204376220703,7451.89990234375,11963.400390625,2895.77001953125,30077.150390625,21761.650390625,1579.0,3438.06005859375,13.180000305175781,64.42266870656351,30.632294107349026,26.156497843310568,2901.885955196009,2770.762994999304,6.716899871826172,1.121956706047058,1.3038150072097778,111.71099853515625,11963.400390625,2.365000009536743,2.5190000534057617,Slightly Positive
2019-04-09,38.61092758178711,65.85841369628906,7425.60009765625,11850.5703125,2878.199951171875,30157.490234375,21802.58984375,1559.6800537109375,3417.219970703125,14.279999732971191,61.81844815806047,30.0154324305704,26.928284760762537,2905.201247663633,2776.115695695742,6.715400218963623,1.1256444454193115,1.306335687637329,111.45600128173828,11850.5703125,2.365000009536743,2.499000072479248,Strong Negative
2019-04-10,38.793914794921875,66.13248443603516,7421.89990234375,11905.91015625,2888.2099609375,30119.560546875,21687.5703125,1581.550048828125,3424.64990234375,13.300000190734863,58.0240179805712,29.988599332567446,27.54034767512352,2910.8006708498615,2778.2452764157633,6.7108001708984375,1.126697063446045,1.305721640586853,111.1050033569336,11905.91015625,2.36299991607666,2.4769999980926514,Slightly Positive
2019-04-11,38.37565231323242,66.01754760742188,7418.0,11935.2001953125,2888.320068359375,29839.44921875,21711.380859375,1579.1400146484375,3435.340087890625,13.020000457763672,78.51341322522872,29.63460932838325,27.959200005775468,2915.268016394492,2781.7619396601954,6.715400218963623,1.1276500225067139,1.3099292516708374,110.98500061035156,11935.2001953125,2.365000009536743,2.503999948501587,Slightly Positive
2019-04-12,38.65449523925781,66.4860610961914,7437.10009765625,11999.9296875,2907.409912109375,29909.759765625,21870.560546875,1584.800048828125,3447.830078125,12.010000228881836,82.00388631107111,30.542386925351366,28.47583738969065,2923.2425077006214,2782.2804415181286,6.718500137329102,1.1260753870010376,1.3056023120880127,111.62100219726562,11999.9296875,2.375,2.559999942779541,Strong Positive
2019-04-15,38.45408248901367,66.37999725341797,7436.89990234375,12020.2802734375,2905.580078125,29810.720703125,22169.109375,1579.1700439453125,3450.4599609375,12.319999694824219,78.63916532905297,30.759577637324128,28.93258543921735,2929.9913480438777,2782.795614846747,6.703199863433838,1.1305055618286133,1.3083868026733398,112.02799987792969,12020.2802734375,2.359999895095825,2.552999973297119,Slightly Negative
2019-04-16,38.74163055419922,66.5302734375,7469.89990234375,12101.3203125,2907.06005859375,30129.869140625,22221.66015625,1582.7900390625,3463.360107421875,12.180000305175781,86.19123253963014,30.69726592327288,29.285521536028458,2936.138999441125,2784.0969624729373,6.707699775695801,1.1304928064346313,1.3102725744247437,111.94300079345703,12101.3203125,2.378000020980835,2.5920000076293945,Slightly Positive
2019-04-17,38.85490798950195,66.45071411132812,7471.2998046875,12153.0703125,2900.449951171875,30124.6796875,22277.970703125,1567.5999755859375,3477.72998046875,12.600000381469727,81.01875194868825,29.771317795439245,29.382680787910616,2940.016771568694,2787.841187415681,6.71120023727417,1.128502607345581,1.3046314716339111,111.99299621582031,12153.0703125,2.380000114440918,2.5920000076293945,Slightly Negative
2019-04-18,38.828773498535156,66.50375366210938,7459.89990234375,12222.3896484375,2905.030029296875,29963.259765625,22090.119140625,1565.75,3499.22998046875,12.09000015258789,78.79333167454591,29.071947941205963,29.320534218569684,2944.547178549461,2788.3257950833513,6.68720006942749,1.129713773727417,1.3039339780807495,112.03600311279297,12222.3896484375,2.365000009536743,2.559999942779541,Slightly Positive
2019-04-19,38.828773498535156,66.50375366210938,7459.89990234375,12222.3896484375,2905.030029296875,29963.259765625,22200.560546875,1565.75,3499.22998046875,12.09000015258789,71.0549981389258,29.071947941205963,29.27081696309694,2944.547178549461,2788.3257950833513,6.708099842071533,1.1235954761505127,1.2994438409805298,111.98899841308594,12222.3896484375,2.365000009536743,2.559999942779541,Slightly Positive
2019-04-22,38.576072692871094,66.44185638427734,7459.89990234375,12222.3896484375,2907.969970703125,29963.259765625,22217.900390625,1560.0400390625,3499.22998046875,12.420000076293945,71.03886783630819,28.600959494699055,29.136845469417366,2944.547178549461,2788.3257950833513,6.703400135040283,1.1244546175003052,1.299376368522644,111.91000366210938,12222.3896484375,2.375,2.5899999141693115,Slightly Positive
2019-04-23,38.663204193115234,66.8661880493164,7523.10009765625,12235.509765625,2933.679931640625,29963.240234375,22259.740234375,1585.0899658203125,3503.85009765625,12.279999732971191,76.21618122110377,29.775210847185917,29.26451854497108,2944.547178549461,2788.3257950833513,6.708499908447266,1.1258978843688965,1.2981449365615845,111.92900085449219,12235.509765625,2.390000104904175,2.569999933242798,Strong Positive
2019-04-24,38.140380859375,66.50375366210938,7471.7998046875,12313.16015625,2927.25,29805.830078125,22200.0,1588.1300048828125,3502.6298828125,13.140000343322754,70.45543990874748,29.842960683674846,29.380206972711832,2944.547178549461,2788.3257950833513,6.724899768829346,1.122435212135315,1.2938116788864136,111.87699890136719,12313.16015625,2.375,2.5220000743865967,Slightly Negative
2019-04-25,38.088096618652344,66.45954132080078,7434.10009765625,12282.599609375,2926.169921875,29549.80078125,22307.580078125,1575.6099853515625,3491.919921875,13.25,65.63107816853284,29.469790241509145,29.398123626471296,2944.547178549461,2788.3257950833513,6.720900058746338,1.1153494119644165,1.2904890775680542,112.12999725341797,12282.599609375,2.365000009536743,2.5339999198913574,Slightly Negative
2019-04-26,38.236228942871094,66.77780151367188,7428.2001953125,12315.1796875,2939.8798828125,29605.009765625,22258.73046875,1589.9000244140625,3500.409912109375,12.729999542236328,69.02316640645446,29.93525426911083,29.505549754999205,2944.547178549461,2788.3257950833513,6.742099761962891,1.113684892654419,1.289607048034668,111.53900146484375,12315.1796875,2.359999895095825,2.505000114440918,Slightly Positive
2019-04-29,38.31465530395508,66.8661880493164,7440.7001953125,12328.01953125,2943.030029296875,29892.810546875,22258.73046875,1598.3599853515625,3501.93994140625,13.109999656677246,82.9939817369665,30.210085300668197,29.646456864133008,2944.547178549461,2788.3257950833513,6.728799819946289,1.1150261163711548,1.2920230627059937,111.59300231933594,12328.01953125,2.359999895095825,2.5360000133514404,Slightly Positive
2019-04-30,38.27980041503906,66.9280776977539,7418.2001953125,12344.080078125,2945.830078125,29699.109375,22258.73046875,1591.2099609375,3514.6201171875,13.119999885559082,81.57780459744185,30.304500000563166,29.778065491419042,2944.547178549461,2788.3257950833513,6.732399940490723,1.1185182332992554,1.2932428121566772,111.677001953125,12344.080078125,2.368000030517578,2.509000062942505,Slightly Positive
2019-05-01,37.992244720458984,66.49490356445312,7385.2998046875,12344.080078125,2923.72998046875,29699.109375,22258.73046875,1576.3800048828125,3514.6201171875,14.800000190734863,64.95346332271201,28.27015045097278,29.476482483329793,2944.547178549461,2788.3257950833513,6.733799934387207,1.121604323387146,1.3039849996566772,111.3949966430664,12344.080078125,2.36299991607666,2.510999917984009,Strong Negative
2019-05-02,38.07938003540039,66.39768981933594,7351.2998046875,12345.419921875,2917.52001953125,29944.1796875,22258.73046875,1582.6500244140625,3488.929931640625,14.420000076293945,53.746552467553,25.858738387750236,28.752933664213884,2944.547178549461,2788.3257950833513,6.734000205993652,1.1200841665267944,1.3053126335144043,111.4520034790039,12345.419921875,2.372999906539917,2.552000045776367,Slightly Negative
2019-05-03,38.532501220703125,67.03417205810547,7380.60009765625,12412.75,2945.639892578125,30081.55078125,22258.73046875,1614.02001953125,3502.47998046875,12.869999885559082,65.21552906044661,25.917949710756602,28.18593687352243,2944.547178549461,2788.3257950833513,6.73390007019043,1.1173559427261353,1.3033220767974854,111.49500274658203,12412.75,2.368000030517578,2.5309998989105225,Strong Positive
2019-05-06,37.73954391479492,66.56562805175781,7380.60009765625,12286.8798828125,2932.469970703125,29209.8203125,22258.73046875,1614.97998046875,3462.949951171875,15.4399995803833,58.4050059085355,24.618387039769914,27.47242690677193,2944.547178549461,2788.3257950833513,6.73360013961792,1.1185808181762695,1.3150626420974731,110.62300109863281,12286.8798828125,2.36299991607666,2.5,Slightly Negative
2019-05-07,36.998870849609375,65.46063232421875,7260.5,12092.740234375,2884.050048828125,29363.01953125,21923.720703125,1582.31005859375,3401.159912109375,19.31999969482422,44.489444408889675,19.457101868316386,25.869361899080822,2944.547178549461,2788.3257950833513,6.763599872589111,1.1201846599578857,1.3099292516708374,110.80500030517578,12092.740234375,2.368000030517578,2.447999954223633,Strong Negative
2019-05-08,36.946590423583984,65.45178985595703,7271.0,12179.9296875,2879.419921875,29003.19921875,21602.58984375,1574.969970703125,3417.260009765625,19.399999618530273,41.86747448784443,14.822271713584541,23.659943861981567,2944.547178549461,2788.3257950833513,6.776000022888184,1.1191065311431885,1.3068820238113403,110.25700378417969,12179.9296875,2.369999885559082,2.4820001125335693,Slightly Negative
2019-05-09,36.36275863647461,65.07164764404297,7207.39990234375,11973.919921875,2870.719970703125,28311.0703125,21402.130859375,1570.06005859375,3350.7099609375,19.100000381469727,39.890353376464006,10.328066550570384,20.99356839969933,2944.547178549461,2788.3257950833513,6.7820000648498535,1.1198333501815796,1.3012022972106934,110.02799987792969,11973.919921875,2.369999885559082,2.4570000171661377,Slightly Negative
2019-05-10,36.580604553222656,65.38988494873047,7203.2998046875,12059.830078125,2881.39990234375,28550.240234375,21344.919921875,1572.989990234375,3361.050048828125,16.040000915527344,43.184013046892915,7.541227234064536,18.303100166572374,2944.547178549461,2788.3257950833513,6.826499938964844,1.1222084760665894,1.3009653091430664,109.80699920654297,12059.830078125,2.369999885559082,2.4549999237060547,Slightly Positive
2019-05-13,35.36066818237305,63.745662689208984,7163.7001953125,11876.650390625,2811.8701171875,28550.240234375,21191.279296875,1523.0,3320.780029296875,20.549999237060547,24.48792590176072,-0.27466936237533446,14.587546260782833,2944.547178549461,2788.3257950833513,6.8231000900268555,1.1236460208892822,1.3010668754577637,109.65399932861328,11876.650390625,2.3499999046325684,2.4049999713897705,Strong Negative
2019-05-14,35.85736083984375,64.40865325927734,7241.60009765625,11991.6201171875,2834.409912109375,28122.01953125,21067.23046875,1543.06005859375,3364.3798828125,18.059999465942383,31.784603328342058,-4.597058618098799,10.750625285006507,2944.547178549461,2788.3257950833513,6.877299785614014,1.1232547760009766,1.2963106632232666,109.15399932861328,11991.6201171875,2.3529999256134033,2.4189999103546143,Strong Positive
2019-05-15,35.92707061767578,64.70921325683594,7297.0,12099.5703125,2850.9599609375,28268.7109375,21188.560546875,1548.27001953125,3385.780029296875,16.440000534057617,36.08818014646113,-6.610925978965497,7.278315032212107,2944.547178549461,2788.3257950833513,6.874899864196777,1.1204482316970825,1.2906556129455566,109.6709976196289,12099.5703125,2.3499999046325684,2.378999948501587,Strong Positive
2019-05-16,35.75279235839844,65.18657684326172,7353.5,12310.3701171875,2876.320068359375,28275.0703125,21062.98046875,1557.239990234375,3438.56005859375,15.289999961853027,38.72891929826385,-6.090375587255494,4.604576908318586,2944.547178549461,2788.3257950833513,6.875199794769287,1.1207244396209717,1.2847524881362915,109.4749984741211,12310.3701171875,2.3380000591278076,2.4049999713897705,Strong Positive
2019-05-17,35.107967376708984,64.6650161743164,7348.60009765625,12238.9404296875,2859.530029296875,27946.4609375,21250.08984375,1535.760009765625,3425.639892578125,15.960000038146973,35.87616536832577,-6.95250730714406,2.2931600652260573,2980.019438221746,2819.1655227157544,6.882800102233887,1.1173559427261353,1.2797706127166748,109.87100219726562,12238.9404296875,2.3299999237060547,2.3929998874664307,Strong Negative
2019-05-20,34.9598274230957,64.30257415771484,7310.89990234375,12041.2900390625,2840.22998046875,27787.609375,21301.73046875,1524.9599609375,3369.780029296875,16.309999465942383,33.0823085828718,-9.088340814062121,0.016859889368421754,2980.747146217032,2811.6638156970307,6.917699813842773,1.1165324449539185,1.2731555700302124,110.16000366210938,12041.2900390625,2.319999933242798,2.4159998893737793,Strong Negative
2019-05-21,35.404239654541016,64.86834716796875,7328.89990234375,12143.4697265625,2864.360107421875,27657.240234375,21272.44921875,1545.25,3386.510009765625,14.949999809265137,40.55010006411875,-8.733233396565538,-1.7331587678183702,2976.4924774301253,2808.986502062062,6.911300182342529,1.1168566942214966,1.2729123830795288,110.06999969482422,12143.4697265625,2.3299999237060547,2.4260001182556152,Strong Positive
2019-05-22,35.229957580566406,64.57662200927734,7334.2001953125,12168.740234375,2856.27001953125,27705.939453125,21283.369140625,1531.6300048828125,3386.719970703125,14.75,40.30884379809267,-9.00085444368733,-3.1866979029921625,2972.801511214993,2805.5794702303197,6.911300182342529,1.1168566942214966,1.2729123830795288,110.06999969482422,12168.740234375,2.319999933242798,2.3929998874664307,Slightly Negative
2019-05-23,34.77683639526367,63.851741790771484,7231.0,11952.41015625,2822.239990234375,27267.130859375,21151.140625,1501.3800048828125,3327.199951171875,16.920000076293945,30.83375803134271,-11.822601425158155,-4.913878607425361,2970.7861023249734,2797.201885956277,6.905399799346924,1.1155484914779663,1.2664159536361694,110.22100067138672,11952.41015625,2.302999973297119,2.2960000038146973,Strong Negative
2019-05-24,34.81170654296875,64.14344787597656,7277.7001953125,12011.0400390625,2826.06005859375,27353.9296875,21117.220703125,1514.1099853515625,3350.699951171875,15.850000381469727,32.97823066234368,-13.593906553765464,-6.649884196693382,2964.590763140804,2792.015242718571,6.9095001220703125,1.1184556484222412,1.2664639949798584,109.55799865722656,12011.0400390625,2.2880001068115234,2.3239998817443848,Slightly Positive
2019-05-27,34.81170654296875,64.14344787597656,7277.7001953125,12071.1796875,2826.06005859375,27288.08984375,21182.580078125,1514.1099853515625,3364.0400390625,15.850000381469727,39.02329016164199,-13.593906553765464,-8.038688668107799,2964.590763140804,2792.015242718571,6.8993000984191895,1.1209630966186523,1.2724751234054565,109.4010009765625,12071.1796875,2.2880001068115234,2.3239998817443848,Slightly Positive
2019-05-28,34.93369674682617,63.63956832885742,7269.0,12027.0498046875,2802.389892578125,27390.810546875,21260.140625,1504.02001953125,3348.860107421875,17.5,39.71950923523557,-17.55004029699421,-9.940958993885083,2964.590763140804,2792.015242718571,6.897200107574463,1.1193821430206299,1.2682307958602905,109.50900268554688,12027.0498046875,2.2980000972747803,2.2679998874664307,Strong Negative
2019-05-29,35.16025161743164,63.32133865356445,7185.2998046875,11837.8095703125,2783.02001953125,27235.7109375,21003.369140625,1489.949951171875,3297.81005859375,17.899999618530273,38.15096801476103,-21.193116896550237,-12.191390574418115,2964.590763140804,2792.015242718571,6.90910005569458,1.1170687675476074,1.2659670114517212,109.34600067138672,11837.8095703125,2.2980000972747803,2.2360000610351562,Strong Negative
2019-05-30,35.351959228515625,63.54233169555664,7218.2001953125,11902.080078125,2788.860107421875,27114.880859375,20942.529296875,1485.530029296875,3297.81005859375,17.299999237060547,37.02287477665304,-23.33998623089292,-14.421109705713075,2964.590763140804,2792.015242718571,6.913400173187256,1.1137346029281616,1.2629451751708984,109.54199981689453,11902.080078125,2.309999942779541,2.2269999980926514,Slightly Positive
2019-05-31,35.47394943237305,62.93236541748047,7161.7001953125,11726.83984375,2752.06005859375,26901.08984375,20601.189453125,1465.489990234375,3280.429931640625,18.709999084472656,42.232001452541056,-27.691640046301018,-17.075215773830664,2964.590763140804,2792.015242718571,6.900899887084961,1.1131147146224976,1.2609704732894897,109.35700225830078,11726.83984375,2.2929999828338623,2.1419999599456787,Strong Negative
2019-06-03,35.79636764526367,63.02961730957031,7184.7998046875,11792.8095703125,2744.449951171875,26893.859375,20410.880859375,1469.97998046875,3300.219970703125,18.860000610351562,34.77431445358718,-31.3925552795331,-19.938683674971152,2964.590763140804,2792.015242718571,6.904099941253662,1.1174057722091675,1.2639508247375488,108.21199798583984,11792.8095703125,2.2799999713897705,2.0810000896453857,Slightly Negative
2019-06-04,35.87479019165039,64.10808563232422,7214.2998046875,11971.169921875,2803.27001953125,26761.51953125,20408.5390625,1508.56005859375,3333.489990234375,16.969999313354492,45.380113993345226,-29.24218363838827,-21.799383667654578,2964.590763140804,2792.015242718571,6.9028000831604,1.124631643295288,1.2664159536361694,108.0270004272461,11971.169921875,2.2950000762939453,2.11899995803833,Strong Positive
2019-06-05,35.58722686767578,64.32909393310547,7220.2001953125,11980.8095703125,2826.14990234375,26895.439453125,20776.099609375,1506.7900390625,3339.949951171875,16.09000015258789,44.85397860881438,-25.398999437195926,-22.51930682156285,2964.590763140804,2792.015242718571,6.907299995422363,1.1254037618637085,1.2702767848968506,108.25399780273438,11980.8095703125,2.2850000858306885,2.122999906539917,Strong Positive
2019-06-06,35.60465621948242,64.62967681884766,7259.89990234375,11953.1396484375,2843.489990234375,26965.279296875,20774.0390625,1499.2900390625,3338.409912109375,15.930000305175781,51.47853188544157,-20.71525552262574,-22.15849656177543,2964.590763140804,2792.015242718571,6.908100128173828,1.1229015588760376,1.2688584327697754,108.3280029296875,11953.1396484375,2.255000114440918,2.124000072479248,Strong Positive
2019-06-07,35.88350296020508,65.28382110595703,7331.89990234375,12045.3798828125,2873.340087890625,26965.279296875,20884.7109375,1514.3900146484375,3378.3798828125,16.299999237060547,60.570435939809435,-14.428379930111987,-20.612473235442742,2964.590763140804,2792.015242718571,6.908999919891357,1.1276500225067139,1.269841194152832,108.4540023803711,12045.3798828125,2.2149999141693115,2.0840001106262207,Strong Positive
2019-06-10,36.25819396972656,65.55785369873047,7375.5,12045.3798828125,2886.72998046875,27578.640625,21134.419921875,1523.56005859375,3378.3798828125,15.9399995803833,58.928013453093136,-8.270199588661399,-18.144018506086475,2964.590763140804,2792.015242718571,6.90880012512207,1.1320157051086426,1.2722970247268677,108.4489974975586,12045.3798828125,2.2200000286102295,2.1429998874664307,Slightly Positive
2019-06-11,36.66774368286133,65.74349212646484,7398.5,12155.8095703125,2885.719970703125,27789.33984375,21204.279296875,1519.1099853515625,3401.10009765625,15.989999771118164,60.59181356694583,-3.431737711693131,-15.201562347207808,2964.590763140804,2792.015242718571,6.930099964141846,1.1318106651306152,1.2691160440444946,108.35900115966797,12155.8095703125,2.2130000591278076,2.140000104904175,Slightly Negative
2019-06-12,36.27562713623047,65.4252700805664,7367.60009765625,12115.6796875,2879.840087890625,27308.4609375,21129.720703125,1519.7900390625,3386.6298828125,15.90999984741211,68.2539473640919,-0.07086236051600281,-12.175422349869448,2964.590763140804,2792.015242718571,6.910399913787842,1.1329518556594849,1.2724426984786987,108.4739990234375,12115.6796875,2.1649999618530273,2.127000093460083,Slightly Negative
2019-06-13,36.21462631225586,65.61090850830078,7368.60009765625,12169.0498046875,2891.639892578125,27294.7109375,21032.0,1535.800048828125,3390.5,15.819999694824219,69.35254357879758,3.5044045975064364,-9.039456960394272,2964.590763140804,2792.015242718571,6.916900157928467,1.1295605897903442,1.2693415880203247,108.48799896240234,12169.0498046875,2.140000104904175,2.0910000801086426,Slightly Positive
2019-06-14,35.813785552978516,65.301513671875,7345.7998046875,12096.400390625,2886.97998046875,27118.349609375,21116.890625,1522.5,3379.18994140625,15.279999732971191,67.97878335338004,5.893872563328387,-6.05279105564974,2964.590763140804,2792.015242718571,6.92080020904541,1.1280443668365479,1.268005609512329,108.32099914550781,12096.400390625,2.125,2.0929999351501465,Slightly Negative
2019-06-17,35.95515441894531,65.39144134521484,7357.2998046875,12085.8203125,2889.669921875,27227.16015625,21124.0,1532.75,3383.2099609375,15.350000381469727,68.34078766592688,7.913378431484489,-3.2595571582228944,2964.590763140804,2792.015242718571,6.924499988555908,1.1217050552368164,1.2596044540405273,108.57599639892578,12085.8203125,2.138000011444092,2.0859999656677246,Slightly Positive
2019-06-18,36.82439422607422,66.19304656982422,7443.0,12331.75,2917.75,27498.76953125,20972.7109375,1550.22998046875,3452.889892578125,15.149999618530273,77.3119873935689,11.645437655179194,-0.27855819554247674,2964.590763140804,2792.015242718571,6.924900054931641,1.1224603652954102,1.2541544437408447,108.53900146484375,12331.75,2.1679999828338623,2.059999942779541,Strong Positive
2019-06-19,37.13170623779297,66.50476837158203,7403.5,12308.5302734375,2926.4599609375,28202.140625,21333.869140625,1555.5799560546875,3454.699951171875,14.329999923706055,77.57293551186703,15.131515837929783,2.8034566111519754,2964.590763140804,2792.015242718571,6.902299880981445,1.1198208332061768,1.2566603422164917,108.572998046875,12308.5302734375,2.125,2.0290000438690186,Slightly Positive
2019-06-20,37.67607879638672,67.15493774414062,7424.39990234375,12355.3896484375,2954.179931640625,28550.4296875,21462.859375,1563.489990234375,3468.080078125,14.75,92.03130251482219,19.90161446069942,6.223088181061465,2964.590763140804,2792.015242718571,6.902699947357178,1.1238480806350708,1.2656625509262085,108.11499786376953,12355.3896484375,2.078000068664551,2.000999927520752,Strong Positive
